Sym,Issuer Name,Cl,CUSIP,Valu,Concentration,Shares,Principal,Option Type,13F_Quarter
TWC,TIME WARNER CABLE INC,COM,88732J207,"373,626",10%,"2,492,835",,,Q1 2015
TWTR,TWITTER INC,COM,90184L102,"363,702",9.80%,"7,262,421",,,Q1 2015
AABA,YAHOO INC,COM,984332106,"297,985",8.00%,"6,706,079",,,Q1 2015
MSGN,MADISON SQUARE GARDEN CO,CL A,55826P100,"238,209",6.40%,"2,814,049",,,Q1 2015
JD,JD COM INC,SPON ADR CL A,47215P106,"213,095",5.70%,"7,253,049",,,Q1 2015
AABA,YAHOO INC,COM,984332106,"203,512",5.50%,"4,580,000",,call,Q1 2015
TSLA,TESLA MTRS INC,COM,88160R101,"138,493",3.70%,"733,662",,,Q1 2015
ADS,ALLIANCE DATA SYSTEMS CORP,COM,18581108,"128,659",3.50%,"434,291",,,Q1 2015
LNKD,LINKEDIN CORP,COM CL A,53578A108,"121,137",3.30%,"484,818",,,Q1 2015
NFLX,NETFLIX INC,COM,64110L106,"118,181",3.20%,"283,619",,,Q1 2015
SIRI,SIRIUS XM HLDGS INC,COM,82968B103,"107,067",2.90%,"28,027,927",,,Q1 2015
LBTYA,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,"90,087",2.40%,"1,750,280",,,Q1 2015
GOOGL,GOOGLE INC,CL A,38259P508,"81,403",2.20%,"146,752",,,Q1 2015
CSGP,COSTAR GROUP INC,COM,22160N109,"78,226",2.10%,"395,418",,,Q1 2015
,LIBERTY MEDIA CORP DELAWARE,CL A,531229102,"77,005",2.10%,"1,997,525",,,Q1 2015
AAPL,APPLE INC,COM,37833100,"74,526",2.00%,"598,938",,,Q1 2015
FB,FACEBOOK INC,CL A,30303M102,"74,208",2.00%,"902,610",,,Q1 2015
FEYE,FIREEYE INC,COM,31816Q101,"68,105",1.80%,"1,735,154",,,Q1 2015
SSYS,STRATASYS LTD,SHS,M85548101,"61,180",1.60%,"1,159,146",,,Q1 2015
SBGI,SINCLAIR BROADCAST GROUP INC,CL A,829226109,"58,988",1.60%,"1,878,000",,,Q1 2015
BIDU,BAIDU INC,SPON ADR REP A,56752108,"56,310",1.50%,"270,200",,,Q1 2015
BABA,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,"55,328",1.50%,"664,685",,,Q1 2015
RLGY,REALOGY HLDGS CORP,COM,75605Y106,"51,443",1.40%,"1,131,110",,,Q1 2015
AMZN,AMAZON COM INC,COM,23135106,"48,557",1.30%,"130,494",,,Q1 2015
ZG,ZILLOW GROUP INC,CL A,98954M101,"43,332",1.20%,"432,019",,,Q1 2015
VIAC,CBS CORP NEW,CL B,124857202,"42,268",1.10%,"697,150",,,Q1 2015
NLSN,NIELSEN N V,COM,N63218106,"38,190",1.00%,"856,861",,,Q1 2015
TCOM,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,"36,631",1.00%,"624,895",,,Q1 2015
BKNG,PRICELINE GRP INC,COM NEW,741503403,"36,554",1.00%,"31,400",,,Q1 2015
SCTY,SOLARCITY CORP,COM,83416T100,"34,561",0.90%,"673,973",,,Q1 2015
MLCO,MELCO CROWN ENTMT LTD,ADR,585464100,"29,581",0.80%,"1,378,412",,,Q1 2015
VIAB,VIACOM INC NEW,CL B,92553P201,"23,905",0.60%,"350,000",,,Q1 2015
WU,WESTERN UN CO,COM,959802109,"20,290",0.50%,"975,000",,,Q1 2015
NTES,NETEASE INC,SPONSORED ADR,64110W102,"19,831",0.50%,"188,333",,,Q1 2015
GRUB,GRUBHUB INC,COM,400110102,"17,831",0.50%,"392,842",,,Q1 2015
T,AT&T INC,COM,00206R102,"16,325",0.40%,"500,000",,,Q1 2015
RAX,RACKSPACE HOSTING INC,COM,750086100,"15,749",0.40%,"305,281",,,Q1 2015
PANW,PALO ALTO NETWORKS INC,COM,697435105,"15,292",0.40%,"104,684",,,Q1 2015
SBAC,SBA COMMUNICATIONS CORP,COM,78388J106,"15,206",0.40%,"129,859",,,Q1 2015
QRVO,QORVO INC,COM,74736K101,"13,061",0.40%,"163,879",,,Q1 2015
KING,KING DIGITAL ENTMT PLC,ORD SHS,G5258J109,"12,142",0.30%,"757,000",,,Q1 2015
MU,MICRON TECHNOLOGY INC,COM,595112103,"10,556",0.30%,"389,100",,,Q1 2015
EA,ELECTRONIC ARTS INC,COM,285512109,"10,204",0.30%,"173,495",,,Q1 2015
SNDK,SANDISK CORP,COM,80004C101,"9,326",0.30%,"146,592",,,Q1 2015
OUTR,OUTERWALL INC,COM,690070107,"8,212",0.20%,"124,200",,,Q1 2015
LC,LENDINGCLUB CORP,COM,52603A109,"7,860",0.20%,"400,000",,,Q1 2015
GPRO,GOPRO INC,CL A,38268T103,"7,675",0.20%,"176,812",,,Q1 2015
WINMQ,WINDSTREAM HLDGS INC,COM,97382A101,"7,188",0.20%,"971,335",,,Q1 2015
ONDK,ON DECK CAP INC,COM,682163100,"7,145",0.20%,"335,610",,,Q1 2015
SUNEQ,SUNEDISON INC,COM,86732Y109,"6,850",0.20%,"285,414",,,Q1 2015
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"6,504",0.20%,"125,000",,,Q1 2015
DISCA,DISCOVERY COMMUNICATNS NEW,COM SER A,25470F104,"5,306",0.10%,"172,500",,,Q1 2015
SPLK,SPLUNK INC,COM,848637104,"4,185",0.10%,"70,701",,,Q1 2015
VIPS,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,"3,898",0.10%,"132,400",,,Q1 2015
TRIP,TRIPADVISOR INC,COM,896945201,"3,379",0.10%,"40,633",,,Q1 2015
SYNA,SYNAPTICS INC,COM,87157D109,"3,316",0.10%,"40,785",,,Q1 2015
BITA,BITAUTO HLDGS LTD,SPONSORED ADS,91727107,"2,544",0.10%,"50,000",,,Q1 2015
FSLR,FIRST SOLAR INC,COM,336433107,"1,644",0.00%,"27,500",,,Q1 2015
YY,YY INC,ADS REPCOM CLA,98426T106,"1,364",0.00%,"25,000",,,Q1 2015
ZU,ZULILY INC,CL A,989774104,604,0.00%,"46,500",,,Q1 2015
MSGN,MADISON SQUARE GARDEN CO,CL A,55826P100,"419,434",16%,"5,573,128",,,Q4 2014
AABA,YAHOO INC,COM,984332106,"345,101",13%,"6,832,324",,,Q4 2014
TCOM,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,"265,808",10%,"5,841,937",,,Q4 2014
TWTR,TWITTER INC,COM,90184L102,"260,503",10%,"7,262,421",,,Q4 2014
AABA,YAHOO INC,COM,984332106,"159,293",6.10%,"3,153,700",,call,Q4 2014
TSLA,TESLA MTRS INC,COM,88160R101,"152,230",5.80%,"684,456",,,Q4 2014
NFLX,NETFLIX INC,COM,64110L106,"88,347",3.40%,"258,619",,,Q4 2014
LBTYA,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,"88,038",3.40%,"1,753,580",,,Q4 2014
ADS,ALLIANCE DATA SYSTEMS CORP,COM,18581108,"72,816",2.80%,"254,557",,,Q4 2014
FB,FACEBOOK INC,CL A,30303M102,"67,301",2.60%,"862,610",,,Q4 2014
CVC,CABLEVISION SYS CORP,CL A NY CABLVS,12686C109,"66,368",2.50%,"3,215,521",,,Q4 2014
AAPL,APPLE INC,COM,37833100,"64,236",2.50%,"581,952",,,Q4 2014
GOOGL,GOOGLE INC,CL A,38259P508,"63,017",2.40%,"118,752",,,Q4 2014
BIDU,BAIDU INC,SPON ADR REP A,56752108,"61,597",2.40%,"270,200",,,Q4 2014
LNKD,LINKEDIN CORP,COM CL A,53578A108,"46,338",1.80%,"201,724",,,Q4 2014
VIAC,CBS CORP NEW,CL B,124857202,"38,940",1.50%,"703,650",,,Q4 2014
RAX,RACKSPACE HOSTING INC,COM,750086100,"36,301",1.40%,"775,490",,,Q4 2014
MELI,MERCADOLIBRE INC,COM,58733R102,"33,398",1.30%,"261,600",,,Q4 2014
AKAM,AKAMAI TECHNOLOGIES INC,COM,00971T101,"33,150",1.30%,"526,520",,,Q4 2014
MLCO,MELCO CROWN ENTMT LTD,ADR,585464100,"30,822",1.20%,"1,213,450",,,Q4 2014
CSGP,COSTAR GROUP INC,COM,22160N109,"29,104",1.10%,"158,494",,,Q4 2014
DISH,DISH NETWORK CORP,CL A,25470M109,"26,778",1.00%,"367,373",,,Q4 2014
SBGI,SINCLAIR BROADCAST GROUP INC,CL A,829226109,"21,819",0.80%,"797,473",,,Q4 2014
MU,MICRON TECHNOLOGY INC,COM,595112103,"21,006",0.80%,"600,000",,,Q4 2014
SCTY,SOLARCITY CORP,COM,83416T100,"16,846",0.60%,"315,000",,,Q4 2014
AVGO,AVAGO TECHNOLOGIES LTD,SHS,Y0486S104,"16,094",0.60%,"160,000",,,Q4 2014
RFMD,RF MICRODEVICES INC,COM,749941100,"16,043",0.60%,"967,000",,,Q4 2014
IDTI,INTEGRATED DEVICE TECHNOLOGY,COM,458118106,"14,110",0.50%,"719,911",,,Q4 2014
SUNEQ,SUNEDISON INC,COM,86732Y109,"11,706",0.40%,"600,000",,,Q4 2014
SSYS,STRATASYS LTD,SHS,M85548101,"8,227",0.30%,"98,992",,,Q4 2014
FLT,FLEETCOR TECHNOLOGIES INC,COM,339041105,"7,444",0.30%,"50,055",,,Q4 2014
QUNR,QUNAR CAYMAN IS LTD,SPNS ADR CL B,74906P104,"7,240",0.30%,"254,661",,,Q4 2014
GNRC,GENERAC HLDGS INC,COM,368736104,"7,178",0.30%,"153,500",,,Q4 2014
AOL,AOL INC,COM,00184X105,"4,942",0.20%,"107,029",,,Q4 2014
AWAY,HOMEAWAY INC,COM,43739Q100,"4,159",0.20%,"139,662",,,Q4 2014
GOGO,GOGO INC,COM,38046C109,"2,588",0.10%,"156,585",,,Q4 2014
RENT,RENTRAK CORP,COM,760174102,"1,177",0.00%,"16,158",,,Q4 2014
TWTR,TWITTER INC,COM,90184L102,"513,838",8.40%,"9,961,966",,,Q3 2014
MSGN,MADISON SQUARE GARDEN CO,CL A,55826P100,"393,772",6.40%,"5,955,416",,,Q3 2014
AABA,YAHOO INC,COM,984332106,"360,775",5.90%,"8,853,369",,,Q3 2014
FB,FACEBOOK INC,CL A,30303M102,"343,752",5.60%,"4,349,085",,,Q3 2014
VIAC,CBS CORP NEW,CL B,124857202,"312,000",5.10%,"5,831,777",,,Q3 2014
VIAC,CBS CORP NEW,CL B,124857202,"293,068",4.80%,"5,477,900",,call,Q3 2014
TCOM,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,"235,987",3.80%,"4,157,637",,,Q3 2014
TSLA,TESLA MTRS INC,COM,88160R101,"230,249",3.80%,"948,778",,,Q3 2014
,HERTZ GLOBAL HOLDINGS INC,COM,42805T105,"195,677",3.20%,"7,706,835",,,Q3 2014
SSYS,STRATASYS LTD,SHS,M85548101,"169,520",2.80%,"1,403,544",,,Q3 2014
MLCO,MELCO CROWN ENTMT LTD,ADR,585464100,"161,153",2.60%,"6,129,833",,,Q3 2014
GOOGL,GOOGLE INC,CL A,38259P508,"149,712",2.40%,"254,434",,,Q3 2014
FLT,FLEETCOR TECHNOLOGIES INC,COM,339041105,"144,325",2.40%,"1,015,513",,,Q3 2014
SCTY,SOLARCITY CORP,COM,83416T100,"142,712",2.30%,"2,394,499",,,Q3 2014
BIDU,BAIDU INC,SPON ADR REP A,56752108,"133,789",2.20%,"613,064",,,Q3 2014
AWAY,HOMEAWAY INC,COM,43739Q100,"132,641",2.20%,"3,736,363",,,Q3 2014
AABA,YAHOO INC,COM,984332106,"128,513",2.10%,"3,153,700",,call,Q3 2014
P,PANDORA MEDIA INC,COM,698354107,"111,670",1.80%,"4,622,110",,,Q3 2014
MELI,MERCADOLIBRE INC,COM,58733R102,"109,906",1.80%,"1,011,564",,,Q3 2014
CMCSA,COMCAST CORP NEW,CL A,20030N101,"107,560",1.80%,"2,000,000",,,Q3 2014
NFLX,NETFLIX INC,COM,64110L106,"104,458",1.70%,"231,521",,,Q3 2014
EXPE,EXPEDIA INC DEL,COM NEW,30212P303,"104,277",1.70%,"1,190,100",,,Q3 2014
ATVI,ACTIVISION BLIZZARD INC,COM,00507V109,"103,003",1.70%,"4,954,464",,,Q3 2014
AKAM,AKAMAI TECHNOLOGIES INC,COM,00971T101,"99,469",1.60%,"1,663,359",,,Q3 2014
TRIP,TRIPADVISOR INC,COM,896945201,"97,700",1.60%,"1,068,694",,,Q3 2014
TMUS,T-MOBILE US INC,COM,872590104,"96,905",1.60%,"3,356,590",,,Q3 2014
GRPN,GROUPON INC,COM CL A,399473107,"96,080",1.60%,"14,383,287",,,Q3 2014
AAPL,APPLE INC,COM,37833100,"90,743",1.50%,"900,675",,,Q3 2014
DIS,DISNEY WALT CO,COM DISNEY,254687106,"89,030",1.50%,"1,000,000",,,Q3 2014
AMZN,AMAZON COM INC,COM,23135106,"76,801",1.30%,"238,186",,,Q3 2014
TFCFA,TWENTY FIRST CENTY FOX INC,CL A,90130A101,"76,170",1.20%,"2,221,334",,,Q3 2014
SNDK,SANDISK CORP,COM,80004C101,"75,345",1.20%,"769,224",,,Q3 2014
LVS,LAS VEGAS SANDS CORP,COM,517834107,"61,867",1.00%,"994,482",,,Q3 2014
SBGI,SINCLAIR BROADCAST GROUP INC,CL A,829226109,"60,093",1.00%,"2,303,296",,,Q3 2014
CVC,CABLEVISION SYS CORP,CL A NY CABLVS,12686C109,"56,304",0.90%,"3,215,521",,,Q3 2014
BKNG,PRICELINE GRP INC,COM NEW,741503403,"55,128",0.90%,"47,582",,,Q3 2014
YELP,YELP INC,CL A,985817105,"52,517",0.90%,"769,483",,,Q3 2014
PANW,PALO ALTO NETWORKS INC,COM,697435105,"49,167",0.80%,"501,189",,,Q3 2014
MU,MICRON TECHNOLOGY INC,COM,595112103,"47,964",0.80%,"1,400,000",,,Q3 2014
LNKD,LINKEDIN CORP,COM CL A,53578A108,"41,916",0.70%,"201,724",,,Q3 2014
LBTYA,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,"36,471",0.60%,"857,340",,,Q3 2014
STRZA,STARZ,COM SER A,85571Q102,"34,508",0.60%,"1,043,166",,,Q3 2014
IDTI,INTEGRATED DEVICE TECHNOLOGY,COM,458118106,"33,212",0.50%,"2,082,269",,,Q3 2014
KING,KING DIGITAL ENTMT PLC,ORD SHS,G5258J109,"17,361",0.30%,"1,367,045",,,Q3 2014
CRTO,CRITEO S A,SPONS ADS,226718104,"13,888",0.20%,"412,730",,,Q3 2014
SYNA,SYNAPTICS INC,COM,87157D109,"10,695",0.20%,"146,100",,,Q3 2014
LONG,ELONG INC,SPONSORED ADR,290138205,"10,663",0.20%,"518,128",,,Q3 2014
GOGO,GOGO INC,COM,38046C109,"10,449",0.20%,"619,727",,,Q3 2014
JCPNQ,PENNEY J C INC,COM,708160106,"8,895",0.10%,"885,967",,,Q3 2014
RAMP,ACXIOM CORP,COM,5125109,"8,851",0.10%,"534,795",,,Q3 2014
EDU,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,"8,702",0.10%,"375,100",,,Q3 2014
QIHU,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,"7,226",0.10%,"107,101",,,Q3 2014
NUAN,NUANCE COMMUNICATIONS INC,COM,67020Y100,"6,393",0.10%,"414,733",,,Q3 2014
GRMN,GARMIN LTD,SHS,H2906T109,"5,607",0.10%,"107,856",,,Q3 2014
DATA,TABLEAU SOFTWARE INC,CL A,87336U105,"4,418",0.10%,"60,807",,,Q3 2014
DWRE,DEMANDWARE INC,COM,24802Y105,"3,519",0.10%,"69,100",,,Q3 2014
FEYE,FIREEYE INC,COM,31816Q101,"2,646",0.00%,"86,600",,,Q3 2014
OUTR,OUTERWALL INC,COM,690070107,"2,611",0.00%,"46,540",,,Q3 2014
DFT,DUPONT FABROS TECHNOLOGY INC,COM,26613Q106,"2,186",0.00%,"80,854",,,Q3 2014
CSGP,COSTAR GROUP INC,COM,22160N109,809,0.00%,"5,200",,,Q3 2014
VIAC,CBS CORP NEW,CL B,124857202,"375,351",6.90%,"6,040,405",,,Q2 2014
VIAC,CBS CORP NEW,CL B,124857202,"340,397",6.30%,"5,477,900",,call,Q2 2014
TWC,TIME WARNER CABLE INC,COM,88732J207,"329,700",6.10%,"2,238,292",,,Q2 2014
AABA,YAHOO INC,COM,984332106,"311,019",5.80%,"8,853,369",,,Q2 2014
TWTR,TWITTER INC,COM,90184L102,"300,304",5.60%,"7,329,854",,,Q2 2014
FB,FACEBOOK INC,CL A,30303M102,"292,650",5.40%,"4,349,085",,,Q2 2014
MLCO,MELCO CROWN ENTMT LTD,ADR,585464100,"231,609",4.30%,"6,485,833",,,Q2 2014
TSLA,TESLA MTRS INC,COM,88160R101,"227,764",4.20%,"948,778",,,Q2 2014
SCTY,SOLARCITY CORP,COM,83416T100,"169,052",3.10%,"2,394,499",,,Q2 2014
