Sym,Issuer Name,Cl,CUSIP,Valu,Concentration,Shares,Principal,Option Type,13F_Quarter
CMCSA,COMCAST CORP NEW,CL A,20030N101,"150,273",2.80%,"2,799,415",,,Q2 2014
P,PANDORA MEDIA INC,COM,698354107,"136,352",2.50%,"4,622,110",,,Q2 2014
FLT,FLEETCOR TECHNOLOGIES INC,COM,339041105,"133,845",2.50%,"1,015,513",,,Q2 2014
AWAY,HOMEAWAY INC,COM,43739Q100,"121,471",2.20%,"3,488,538",,,Q2 2014
TMUS,T-MOBILE US INC,COM,872590104,"112,849",2.10%,"3,356,590",,,Q2 2014
AABA,YAHOO INC,COM,984332106,"110,789",2.10%,"3,153,700",,call,Q2 2014
TWX,TIME WARNER INC,COM NEW,887317303,"107,389",2.00%,"1,528,670",,,Q2 2014
DIS,DISNEY WALT CO,COM DISNEY,254687106,"104,639",1.90%,"1,220,419",,,Q2 2014
MSGN,MADISON SQUARE GARDEN CO,CL A,55826P100,"102,584",1.90%,"1,642,665",,,Q2 2014
NFLX,NETFLIX INC,COM,64110L106,"102,008",1.90%,"231,521",,,Q2 2014
MSGN,MADISON SQUARE GARDEN CO,CL A,55826P100,"92,001",1.70%,"1,473,200",,call,Q2 2014
AAPL,APPLE INC,COM,37833100,"83,700",1.50%,"900,675",,,Q2 2014
,OPENTABLE INC,COM,68372A104,"83,149",1.50%,"802,598",,,Q2 2014
,HERTZ GLOBAL HOLDINGS INC,COM,42805T105,"83,030",1.50%,"2,962,200",,,Q2 2014
GOOGL,GOOGLE INC,CL A,38259P508,"80,905",1.50%,"138,377",,,Q2 2014
SBGI,SINCLAIR BROADCAST GROUP INC,CL A,829226109,"80,040",1.50%,"2,303,296",,,Q2 2014
IAC,IAC INTERACTIVECORP,COM PAR $.001,44919P508,"78,966",1.50%,"1,140,633",,,Q2 2014
TFCFA,TWENTY FIRST CENTY FOX INC,CL A,90130A101,"78,080",1.40%,"2,221,334",,,Q2 2014
AMZN,AMAZON COM INC,COM,23135106,"77,358",1.40%,"238,186",,,Q2 2014
LVS,LAS VEGAS SANDS CORP,COM,517834107,"75,799",1.40%,"994,482",,,Q2 2014
EXPE,EXPEDIA INC DEL,COM NEW,30212P303,"71,979",1.30%,"913,900",,,Q2 2014
YELP,YELP INC,CL A,985817105,"59,004",1.10%,"769,483",,,Q2 2014
TWC,TIME WARNER CABLE INC,COM,88732J207,"57,550",1.10%,"390,700",,call,Q2 2014
TCOM,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,"57,393",1.10%,"896,200",,,Q2 2014
BKNG,PRICELINE GRP INC,COM NEW,741503403,"52,546",1.00%,"43,679",,,Q2 2014
,ZILLOW INC,CL A,98954A107,"50,311",0.90%,"352,000",,,Q2 2014
SIRI,SIRIUS XM HLDGS INC,COM,82968B103,"41,819",0.80%,"12,086,300",,,Q2 2014
TRLA,TRULIA INC,COM,897888103,"39,304",0.70%,"829,553",,,Q2 2014
LBTYA,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,"37,912",0.70%,"857,340",,,Q2 2014
LNKD,LINKEDIN CORP,COM CL A,53578A108,"34,590",0.60%,"201,724",,,Q2 2014
NCLH,NORWEGIAN CRUISE LINE HLDGS,SHS,G66721104,"33,776",0.60%,"1,065,481",,,Q2 2014
WYNN,WYNN RESORTS LTD,COM,983134107,"29,819",0.60%,"143,666",,,Q2 2014
LYV,LIVE NATION ENTERTAINMENT IN,COM,538034109,"23,064",0.40%,"934,133",,,Q2 2014
AKAM,AKAMAI TECHNOLOGIES INC,COM,00971T101,"22,287",0.40%,"365,000",,,Q2 2014
MELI,MERCADOLIBRE INC,COM,58733R102,"21,913",0.40%,"229,695",,,Q2 2014
RAX,RACKSPACE HOSTING INC,COM,750086100,"18,622",0.30%,"553,248",,,Q2 2014
EBAY,EBAY INC,COM,278642103,"18,572",0.30%,"371,000",,,Q2 2014
QIHU,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,"18,307",0.30%,"198,901",,,Q2 2014
SPWR,SUNPOWER CORP,COM,867652406,"18,094",0.30%,"441,525",,,Q2 2014
GOGO,GOGO INC,COM,38046C109,"17,249",0.30%,"881,850",,,Q2 2014
KING,KING DIGITAL ENTMT PLC,ORD SHS,G5258J109,"14,132",0.30%,"687,666",,,Q2 2014
TRIP,TRIPADVISOR INC,COM,896945201,"11,462",0.20%,"105,489",,,Q2 2014
PANW,PALO ALTO NETWORKS INC,COM,697435105,"11,420",0.20%,"136,200",,,Q2 2014
MCO,MOODYS CORP,COM,615369105,"10,870",0.20%,"124,005",,,Q2 2014
EQIX,EQUINIX INC,COM NEW,29444U502,"10,526",0.20%,"50,100",,,Q2 2014
WWE,WORLD WRESTLING ENTMT INC,CL A,98156Q108,"9,358",0.20%,"784,391",,,Q2 2014
ECOM,CHANNELADVISOR CORP,COM,159179100,"8,469",0.20%,"321,287",,,Q2 2014
GRPN,GROUPON INC,COM CL A,399473107,"7,759",0.10%,"1,172,100",,,Q2 2014
GRUB,GRUBHUB INC,COM,400110102,"5,065",0.10%,"143,029",,,Q2 2014
MSFT,MICROSOFT CORP,COM,594918104,"4,023",0.10%,"96,467",,,Q2 2014
STRZA,STARZ,COM SER A,85571Q102,"3,727",0.10%,"125,100",,,Q2 2014
OUTR,OUTERWALL INC,COM,690070107,"2,762",0.10%,"46,540",,,Q2 2014
NOW,SERVICENOW INC,COM,81762P102,"1,983",0.00%,"32,000",,,Q2 2014
SSYS,STRATASYS LTD,SHS,M85548101,"1,648",0.00%,"14,500",,,Q2 2014
CRTO,CRITEO S A,SPONS ADS,226718104,574,0.00%,"16,991",,,Q2 2014
VIAC,CBS CORP NEW,CL B,124857202,"351,467",7.40%,"5,687,171",,,Q1 2014
VIAC,CBS CORP NEW,CL B,124857202,"335,246",7.00%,"5,424,700",,call,Q1 2014
TWC,TIME WARNER CABLE INC,COM,88732J207,"323,442",6.80%,"2,357,792",,,Q1 2014
AABA,YAHOO INC,COM,984332106,"275,272",5.80%,"7,667,749",,,Q1 2014
FB,FACEBOOK INC,CL A,30303M102,"261,989",5.50%,"4,349,085",,,Q1 2014
MLCO,MELCO CROWN ENTMT LTD,ADR,585464100,"250,677",5.30%,"6,485,833",,,Q1 2014
TSLA,TESLA MTRS INC,COM,88160R101,"197,773",4.20%,"948,778",,,Q1 2014
MSGN,MADISON SQUARE GARDEN CO,CL A,55826P100,"157,739",3.30%,"2,778,071",,,Q1 2014
GOOGL,GOOGLE INC,CL A,38259P508,"154,223",3.20%,"138,377",,,Q1 2014
SCTY,SOLARCITY CORP,COM,83416T100,"149,944",3.10%,"2,394,499",,,Q1 2014
P,PANDORA MEDIA INC,COM,698354107,"140,142",2.90%,"4,622,110",,,Q1 2014
CMCSA,COMCAST CORP NEW,CL A,20030N101,"140,083",2.90%,"2,799,415",,,Q1 2014
AWAY,HOMEAWAY INC,COM,43739Q100,"131,029",2.70%,"3,478,338",,,Q1 2014
FLT,FLEETCOR TECHNOLOGIES INC,COM,339041105,"116,886",2.50%,"1,015,513",,,Q1 2014
AABA,YAHOO INC,COM,984332106,"111,290",2.30%,"3,100,000",,call,Q1 2014
TMUS,T-MOBILE US INC,COM,872590104,"110,868",2.30%,"3,356,590",,,Q1 2014
QIHU,QIHOO 360 TECHNOLOGY CO LTD,ADS,74734M109,"110,564",2.30%,"1,110,302",,,Q1 2014
TWX,TIME WARNER INC,COM NEW,887317303,"99,868",2.10%,"1,528,670",,,Q1 2014
DIS,DISNEY WALT CO,COM DISNEY,254687106,"97,719",2.10%,"1,220,419",,,Q1 2014
NFLX,NETFLIX INC,COM,64110L106,"81,502",1.70%,"231,521",,,Q1 2014
IAC,IAC INTERACTIVECORP,COM PAR $.001,44919P508,"81,054",1.70%,"1,135,371",,,Q1 2014
LVS,LAS VEGAS SANDS CORP,COM,517834107,"80,334",1.70%,"994,482",,,Q1 2014
TFCFA,TWENTY FIRST CENTY FOX INC,CL A,90130A101,"71,016",1.50%,"2,221,334",,,Q1 2014
TWTR,TWITTER INC,COM,90184L102,"63,261",1.30%,"1,355,500",,,Q1 2014
SBGI,SINCLAIR BROADCAST GROUP INC,CL A,829226109,"62,396",1.30%,"2,303,296",,,Q1 2014
,OPENTABLE INC,COM,68372A104,"61,744",1.30%,"802,598",,,Q1 2014
YELP,YELP INC,CL A,985817105,"59,196",1.20%,"769,483",,,Q1 2014
EXPE,EXPEDIA INC DEL,COM NEW,30212P303,"55,955",1.20%,"771,797",,,Q1 2014
TWC,TIME WARNER CABLE INC,COM,88732J207,"53,596",1.10%,"390,700",,call,Q1 2014
NOW,SERVICENOW INC,COM,81762P102,"49,909",1.00%,"832,922",,,Q1 2014
ANGI,ANGIES LIST INC,COM,34754101,"45,097",0.90%,"3,702,509",,,Q1 2014
SIRI,SIRIUS XM HLDGS INC,COM,82968B103,"38,676",0.80%,"12,086,300",,,Q1 2014
LNKD,LINKEDIN CORP,COM CL A,53578A108,"37,307",0.80%,"201,724",,,Q1 2014
LBTYA,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,"35,665",0.70%,"857,340",,,Q1 2014
LBTYK,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,"34,902",0.70%,"857,340",,,Q1 2014
WYNN,WYNN RESORTS LTD,COM,983134107,"31,915",0.70%,"143,666",,,Q1 2014
VIPS,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,"30,735",0.60%,"205,864",,,Q1 2014
WWE,WORLD WRESTLING ENTMT INC,CL A,98156Q108,"28,158",0.60%,"974,986",,,Q1 2014
TRLA,TRULIA INC,COM,897888103,"27,541",0.60%,"829,553",,,Q1 2014
MCO,MOODYS CORP,COM,615369105,"25,813",0.50%,"325,425",,,Q1 2014
GRPN,GROUPON INC,COM CL A,399473107,"22,472",0.50%,"2,866,300",,,Q1 2014
AKAM,AKAMAI TECHNOLOGIES INC,COM,00971T101,"21,247",0.40%,"365,000",,,Q1 2014
EBAY,EBAY INC,COM,278642103,"20,494",0.40%,"371,000",,,Q1 2014
LYV,LIVE NATION ENTERTAINMENT IN,COM,538034109,"20,317",0.40%,"934,133",,,Q1 2014
RAX,RACKSPACE HOSTING INC,COM,750086100,"18,158",0.40%,"553,248",,,Q1 2014
BKNG,PRICELINE COM INC,COM NEW,741503403,"16,329",0.30%,"13,700",,,Q1 2014
WBMD,WEBMD HEALTH CORP,COM,94770V102,"15,884",0.30%,"383,660",,,Q1 2014
OUTR,OUTERWALL INC,COM,690070107,"12,365",0.30%,"170,550",,,Q1 2014
AAPL,APPLE INC,COM,37833100,"9,661",0.20%,"18,000",,,Q1 2014
LOCK,LIFELOCK INC,COM,53224V100,"7,677",0.20%,"448,704",,,Q1 2014
EQIX,EQUINIX INC,COM NEW,29444U502,"6,380",0.10%,"34,519",,,Q1 2014
SGMS,SCIENTIFIC GAMES CORP,CL A,80874P109,"6,244",0.10%,"454,790",,,Q1 2014
ADBE,ADOBE SYS INC,COM,00724F101,"5,971",0.10%,"90,835",,,Q1 2014
STRZA,STARZ,COM SER A,85571Q102,"5,116",0.10%,"158,496",,,Q1 2014
LPL,LG DISPLAY CO LTD,SPONS ADR REP,50186V102,"4,160",0.10%,"332,800",,,Q1 2014
,HERTZ GLOBAL HOLDINGS INC,COM,42805T105,852,0.00%,"31,989",,,Q1 2014
TWC,TIME WARNER CABLE INC,COM,88732J207,"383,441",10%,"2,829,823",,,Q4 2013
VIAC,CBS CORP NEW,CL B,124857202,"362,500",9.60%,"5,687,171",,,Q4 2013
MLCO,MELCO CROWN ENTMT LTD,ADR,585464100,"254,374",6.70%,"6,485,833",,,Q4 2013
AMZN,AMAZON COM INC,COM,23135106,"170,568",4.50%,"427,713",,,Q4 2013
GOOGL,GOOGLE INC,CL A,38259P508,"155,080",4.10%,"138,377",,,Q4 2013
AABA,YAHOO INC,COM,984332106,"152,721",4.00%,"3,776,492",,,Q4 2013
MSGN,MADISON SQUARE GARDEN CO,CL A,55826P100,"149,302",3.90%,"2,592,956",,,Q4 2013
AWAY,HOMEAWAY INC,COM,43739Q100,"134,109",3.50%,"3,280,565",,,Q4 2013
P,PANDORA MEDIA INC,COM,698354107,"121,971",3.20%,"4,585,358",,,Q4 2013
SCTY,SOLARCITY CORP,COM,83416T100,"121,777",3.20%,"2,143,199",,,Q4 2013
TMUS,T-MOBILE US INC,COM,872590104,"112,916",3.00%,"3,356,590",,,Q4 2013
TWX,TIME WARNER INC,COM NEW,887317303,"106,579",2.80%,"1,528,670",,,Q4 2013
TWC,TIME WARNER CABLE INC,COM,88732J207,"106,462",2.80%,"785,700",,call,Q4 2013
DIS,DISNEY WALT CO,COM DISNEY,254687106,"93,240",2.50%,"1,220,419",,,Q4 2013
NFLX,NETFLIX INC,COM,64110L106,"85,239",2.30%,"231,521",,,Q4 2013
TWTR,TWITTER INC,COM,90184L102,"79,563",2.10%,"1,250,000",,put,Q4 2013
TFCFA,TWENTY FIRST CENTY FOX INC,CL A,90130A101,"78,124",2.10%,"2,221,334",,,Q4 2013
LBTYA,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,"76,303",2.00%,"857,340",,,Q4 2013
VIAC,CBS CORP NEW,CL B,124857202,"75,933",2.00%,"1,191,300",,call,Q4 2013
FB,FACEBOOK INC,CL A,30303M102,"69,473",1.80%,"1,271,262",,,Q4 2013
,ZILLOW INC,CL A,98954A107,"68,092",1.80%,"833,139",,,Q4 2013
LVS,LAS VEGAS SANDS CORP,COM,517834107,"67,906",1.80%,"860,982",,,Q4 2013
CMCSA,COMCAST CORP NEW,CL A,20030N101,"62,619",1.70%,"1,205,015",,,Q4 2013
SGMS,SCIENTIFIC GAMES CORP,CL A,80874P109,"58,263",1.50%,"3,441,432",,,Q4 2013
SBGI,SINCLAIR BROADCAST GROUP INC,CL A,829226109,"56,839",1.50%,"1,590,784",,,Q4 2013
PAY,VERIFONE SYS INC,COM,92342Y109,"56,798",1.50%,"2,117,762",,,Q4 2013
EXPE,EXPEDIA INC DEL,COM NEW,30212P303,"53,763",1.40%,"771,798",,,Q4 2013
YELP,YELP INC,CL A,985817105,"53,037",1.40%,"769,213",,,Q4 2013
ADBE,ADOBE SYS INC,COM,00724F101,"50,366",1.30%,"841,125",,,Q4 2013
CRM,SALESFORCE COM INC,COM,79466L302,"48,887",1.30%,"885,800",,,Q4 2013
LNKD,LINKEDIN CORP,COM CL A,53578A108,"43,740",1.20%,"201,724",,,Q4 2013
SIRI,SIRIUS XM HLDGS INC,COM,82968B103,"42,181",1.10%,"12,086,300",,,Q4 2013
,OPENTABLE INC,COM,68372A104,"31,187",0.80%,"392,936",,,Q4 2013
LYV,LIVE NATION ENTERTAINMENT IN,COM,538034109,"17,923",0.50%,"907,013",,,Q4 2013
FLT,FLEETCOR TECHNOLOGIES INC,COM,339041105,"17,641",0.50%,"150,563",,,Q4 2013
AKAM,AKAMAI TECHNOLOGIES INC,COM,00971T101,"17,221",0.50%,"365,000",,,Q4 2013
IAC,IAC INTERACTIVECORP,COM PAR $.001,44919P508,"17,163",0.50%,"250,000",,,Q4 2013
BKNG,PRICELINE COM INC,COM NEW,741503403,"15,925",0.40%,"13,700",,,Q4 2013
V,VISA INC,COM CL A,92826C839,"13,029",0.30%,"58,508",,,Q4 2013
NWSA,NEWS CORP NEW,CL A,65249B109,"12,937",0.30%,"717,900",,,Q4 2013
EBAY,EBAY INC,COM,278642103,"11,851",0.30%,"216,000",,,Q4 2013
WYNN,WYNN RESORTS LTD,COM,983134107,"10,682",0.30%,"55,000",,,Q4 2013
AAPL,APPLE INC,COM,37833100,"10,098",0.30%,"18,000",,,Q4 2013
DISCA,DISCOVERY COMMUNICATNS NEW,COM SER A,25470F104,"9,070",0.20%,"100,313",,,Q4 2013
TRIP,TRIPADVISOR INC,COM,896945201,"8,283",0.20%,"100,000",,,Q4 2013
INTU,INTUIT,COM,461202103,"7,632",0.20%,"100,000",,,Q4 2013
EQIX,EQUINIX INC,COM NEW,29444U502,"6,125",0.20%,"34,519",,,Q4 2013
JKS,JINKOSOLAR HLDG CO LTD,SPONSORED ADR,47759T100,"5,886",0.20%,"200,879",,,Q4 2013
ORAN,ORANGE,SPONSORED ADR,684060106,"3,789",0.10%,"306,770",,,Q4 2013
PANW,PALO ALTO NETWORKS INC,COM,697435105,"3,736",0.10%,"65,000",,,Q4 2013
YY,YY INC,ADS REPCOM CLA,98426T106,"2,065",0.10%,"41,061",,,Q4 2013
GOGO,GOGO INC,COM,38046C109,"1,862",0.00%,"75,000",,,Q4 2013
SINA,SINA CORP,ORD,G81477104,"1,435",0.00%,"17,035",,,Q4 2013
TSS,TOTAL SYS SVCS INC,COM,891906109,"1,165",0.00%,"35,000",,,Q4 2013
TSL,TRINA SOLAR LIMITED,SPON ADR,8.96E+108,"1,025",0.00%,"75,000",,,Q4 2013
WU,WESTERN UN CO,COM,959802109,604,0.00%,"35,000",,,Q4 2013
MCRS,MICROS SYS INC,COM,594901100,287,0.00%,"5,000",,,Q4 2013